,id,title,url,categories,labels_pred
10,56977080,Porphyry house divisions.jpg,https://upload.wikimedia.org/wikipedia/commons/f/fd/Porphyry_house_divisions.jpg,['Astrological diagrams' 'House (astrology)' 'Porphyry (philosopher)'],"{'Culture', 'Belief', 'Diagrams', 'History', 'Society', 'STEM'}"
11,31520196,A Small Town Idol (1921) - 4.jpg,https://upload.wikimedia.org/wikipedia/commons/6/6a/A_Small_Town_Idol_%281921%29_-_4.jpg,['A Small Town Idol' 'Ben Turpin' 'Marie Prevost'],"{'Culture', 'Society', 'People'}"
12,878516,BWV1001-cropped.jpg,https://upload.wikimedia.org/wikipedia/commons/e/e2/BWV1001-cropped.jpg,"['Sheet music of Johann Sebastian Bach'
 'BWV 1001 – Sonata No. 1 in G minor for violin solo']","{'Culture', 'Music'}"
13,75840745,Haze'evot 12.jpg,https://upload.wikimedia.org/wikipedia/commons/f/f3/Haze%27evot_12.jpg,"[""Haze'evot"" 'Talia Ishai' 'Yifat Balassiano']","{'Culture', 'Music', 'People', 'Society'}"
14,19865249,Logo Nuevo Banco de Santa Fe.svg,https://upload.wikimedia.org/wikipedia/commons/2/27/Logo_Nuevo_Banco_de_Santa_Fe.svg,['SVG logos of banks in Argentina' 'SVG logos of banks'],{'Logos & Symbols'}
15,25219085,דורון ספיר.JPG,https://upload.wikimedia.org/wikipedia/commons/9/93/%D7%93%D7%95%D7%A8%D7%95%D7%9F_%D7%A1%D7%A4%D7%99%D7%A8.JPG,"['People of Tel Aviv-Yafo' 'Environmentalists from Israel'
 'Chief executive officers from Israel']","{'Nature', 'People', 'Society', 'STEM'}"
16,10081915,Jorge Arraiza1.JPG,https://upload.wikimedia.org/wikipedia/commons/8/81/Jorge_Arraiza1.JPG,['1970 births' 'Fiel a la Vega' 'Male bass guitarists'],"{'Culture', 'Music', 'Society'}"
17,28997685,"Ausztria, Grác, Schloßbergbahn, 0082.JPG",https://upload.wikimedia.org/wikipedia/commons/3/35/Ausztria%2C_Gr%C3%A1c%2C_Schlo%C3%9Fbergbahn%2C_0082.JPG,"['Schloßbergbahn, Graz']","{'Transportation', 'Society'}"
18,16198564,AcrocephalusMendanaeKeulemans.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c6/AcrocephalusMendanaeKeulemans.jpg,"['Ibis (1883)' 'Acrocephalus mendanae' 'Acrocephalus nests'
 'Acrocephalus (juvenile)']","{'Culture', 'History', 'Society'}"
19,40395914,Jared Landers 777 Lucas Oil Late Model 2015 Oshkosh pan.jpg,https://upload.wikimedia.org/wikipedia/commons/3/3a/Jared_Landers_777_Lucas_Oil_Late_Model_2015_Oshkosh_pan.jpg,"['Lucas Oil Late Model Dirt Series cars' 'NASCAR drivers'
 'Sunnyview Expo Center' 'Panning of racing automobiles']","{'Sports', 'People', 'Society'}"
20,26083497,Legacy Trail Overpass.jpg,https://upload.wikimedia.org/wikipedia/commons/3/3b/Legacy_Trail_Overpass.jpg,"['Bridges in Sarasota County, Florida' 'Rail trail bridges in Florida'
 'Tamiami Trail' 'Venice, Florida' 'Legacy Trail, Florida'
 'Bridges in the United States photographed in 2013' 'May 2013 in Florida']","{'Culture', 'STEM', 'Technology & Engineering', 'Places'}"
21,29740134,Slide28ior.JPG,https://upload.wikimedia.org/wikipedia/commons/1/17/Slide28ior.JPG,['Human dissection'],"{'People', 'Society'}"
22,6187052,Ontario Rb-84A.svg,https://upload.wikimedia.org/wikipedia/commons/e/e6/Ontario_Rb-84A.svg,"['SVG regulatory road signs of Ontario' 'Cycle lanes in Ontario'
 'Diagrams of cycle lane road signs']","{'STEM', 'Society', 'Diagrams', 'Places'}"
23,19946918,Skuleskogen North entrance.jpg,https://upload.wikimedia.org/wikipedia/commons/6/61/Skuleskogen_North_entrance.jpg,['Skuleskogen National Park'],"{'Society', 'Places', 'Landscapes'}"
24,18553986,Dome Richelieu 1.jpg,https://upload.wikimedia.org/wikipedia/commons/9/90/Dome_Richelieu_1.jpg,"['Louis XIII style'
 'Pavillon du manège, dit le Dôme, château de Richelieu']","{'Culture', 'Art', 'People', 'STEM', 'Society', 'Technology & Engineering'}"
25,4336030,Charles W. Woodworth reading.jpg,https://upload.wikimedia.org/wikipedia/commons/d/d1/Charles_W._Woodworth_reading.jpg,"['Charles W. Woodworth' 'People sitting at tables in the United States'
 'Reading men' 'Sitting men' 'Black and white portrait photographs of men']","{'People', 'Society'}"
26,426312,Gb-tramlink-tickets.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b5/Gb-tramlink-tickets.jpg,"['Tramlink ticket machines' '2005 on Tramlink' 'Birkbeck station'
 'October 2005 in London' '2005 in the London Borough of Bromley'
 'Tramlink at night' 'United Kingdom photographs taken on 2005-10-24']","{'Transportation', 'STEM', 'Society', 'Technology & Engineering'}"
27,354771,Lake Toba location.png,https://upload.wikimedia.org/wikipedia/commons/7/79/Lake_Toba_location.png,"['Lake Toba' 'Locator maps of islands of Indonesia'
 'Toba catastrophe theory']","{'Nature', 'STEM', 'Places'}"
28,10424030,Collatz-graph-50-no27.svg,https://upload.wikimedia.org/wikipedia/commons/c/c2/Collatz-graph-50-no27.svg,['Collatz conjecture'],"{'Mathematics', 'STEM'}"
29,16336331,British Museum Yemen 05.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c0/British_Museum_Yemen_05.jpg,"['Room 53, British Museum' 'Art of Ancient Yemen']","{'Culture', 'Art'}"
30,90186647,"Shelter at King's Esplanade, Hove (near Lansdowne Place) (NHLE Code 1280525) (January 2012).jpg",https://upload.wikimedia.org/wikipedia/commons/8/87/Shelter_at_King%27s_Esplanade%2C_Hove_%28near_Lansdowne_Place%29_%28NHLE_Code_1280525%29_%28January_2012%29.jpg,"['19th-century architecture in East Sussex'
 'Buildings in Hove, East Sussex'
 'Grade II listed buildings in Brighton and Hove'
 'Shelters in East Sussex' ""King's Esplanade, Hove""]","{'Culture', 'Architecture', 'Places', 'History'}"
31,47269215,De Witt Clinton by Henry Inman.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c1/De_Witt_Clinton_by_Henry_Inman.jpg,['DeWitt Clinton' 'Henry Inman'],"{'Politics', 'Society'}"
32,30435955,US-$50-IBN-1865-Fr.212d.jpg,https://upload.wikimedia.org/wikipedia/commons/6/6c/US-%2450-IBN-1865-Fr.212d.jpg,"['NNC United States Banknotes (1861-present)'
 '50 dollar Interest Bearing Notes' 'Eagles on banknotes'
 'NNC Compound & Interest Bearing Notes']","{'Culture', 'History', 'Society'}"
33,74553628,Scaphognathus crassirostris cast - Pterosaurs Flight in the Age of Dinosaurs.jpg,https://upload.wikimedia.org/wikipedia/commons/9/99/Scaphognathus_crassirostris_cast_-_Pterosaurs_Flight_in_the_Age_of_Dinosaurs.jpg,"['Scaphognathus fossils' 'Pterosaurs: Flight in the Age of Dinosaurs'
 'Pterosauria holotypes']","{'Events', 'Nature', 'Fossils', 'Society', 'STEM'}"
34,2531603,Map of Morocco and Western Sahara-fr.svg,https://upload.wikimedia.org/wikipedia/commons/7/74/Map_of_Morocco_and_Western_Sahara-fr.svg,"['French-language SVG maps' 'SVG maps of Morocco'
 'SVG maps of Western Sahara']","{'Maps & Flags', 'Places'}"
35,52490573,Ignition SQL Bridge Diagram.jpg,https://upload.wikimedia.org/wikipedia/commons/f/fc/Ignition_SQL_Bridge_Diagram.jpg,['Software frameworks'],"{'Architecture', 'Places'}"
36,62751496,Sportfreunde Lotte Performance Chart.png,https://upload.wikimedia.org/wikipedia/commons/d/d2/Sportfreunde_Lotte_Performance_Chart.png,['Table rank diagrams of Germany' 'Sportfreunde Lotte'],"{'Society', 'Sports', 'Diagrams', 'STEM'}"
37,86126880,"Patricia Mora, FA - Costa Rica (cropped).JPG",https://upload.wikimedia.org/wikipedia/commons/e/eb/Patricia_Mora%2C_FA_-_Costa_Rica_%28cropped%29.JPG,['Deputies of Costa Rica' 'Frente Amplio (Costa Rica)'],"{'Politics', 'Culture', 'Society'}"
38,17366712,Dodecahedron t01 v.png,https://upload.wikimedia.org/wikipedia/commons/a/a9/Dodecahedron_t01_v.png,"['Set of colored Coxeter plane graphs (red, orange, yellow, green... vertices)']","{'Culture', 'Mathematics', 'STEM'}"
39,9283286,"Ty Frannan, birthplace of author W. D. Owen (1874) - geograph.org.uk - 111671.jpg",https://upload.wikimedia.org/wikipedia/commons/f/f7/Ty_Frannan%2C_birthplace_of_author_W._D._Owen_%281874%29_-_geograph.org.uk_-_111671.jpg,"['Bryngwran' 'Cottages in Anglesey' 'Roads in Anglesey'
 'Welsh-language writers' '19th-century architecture in Wales'
 'January 2006 in Wales' 'United Kingdom photographs taken on 2006-01-25']","{'Culture', 'Places', 'Politics', 'People', 'Society', 'STEM', 'Transportation', 'Architecture', 'Technology & Engineering'}"
40,16143644,PC DiamondAnatomy B-W.jpg,https://upload.wikimedia.org/wikipedia/commons/e/e8/PC_DiamondAnatomy_B-W.jpg,"['Drawings of diamonds' 'Facet cutting' 'Passion cut' 'Gem cut diagrams'
 'Brilliant cut diagrams']","{'Culture', 'Diagrams', 'Nature', 'STEM'}"
41,68202252,"Martin Kohlstedt, Gamma Festival 2017, Russia.png",https://upload.wikimedia.org/wikipedia/commons/9/9d/Martin_Kohlstedt%2C_Gamma_Festival_2017%2C_Russia.png,"['Music events in Saint Petersburg' 'Piano music' 'Martin Kohlstedt'
 '2017 events in Saint Petersburg' 'August 2017 in Saint Petersburg']","{'Culture', 'Music', 'Events', 'Society'}"
42,25762312,Gaston Gourde.JPG,https://upload.wikimedia.org/wikipedia/commons/0/0b/Gaston_Gourde.JPG,"['Lawyers from Quebec'
 'Members of the House of Commons of Canada from Quebec'
 'Liberal Party of Canada members of Parliament'
 'Members of the Bloc Québécois' 'Mayors from Quebec'
 'Male politicians of Canada' '1950 births'
 'Canadian federal election, 2011' 'Federal elections of Canada in Quebec'
 'April 2011 in Quebec City']","{'Politics', 'Society', 'Places'}"
43,68414479,"Singapore Art Museum, 2012.jpg",https://upload.wikimedia.org/wikipedia/commons/4/41/Singapore_Art_Museum%2C_2012.jpg,['Singapore Art Museum'],"{'Culture', 'History', 'Places'}"
44,63740160,Musical band.jpg,https://upload.wikimedia.org/wikipedia/commons/4/45/Musical_band.jpg,"['Musicians from Rwanda' 'Military people of Rwanda'
 'Military bands of Rwanda']","{'Culture', 'Music', 'People', 'Society'}"
45,61538864,Princetown - HM Prison Dartmoor (geograph 5487986).jpg,https://upload.wikimedia.org/wikipedia/commons/e/e7/Princetown_-_HM_Prison_Dartmoor_%28geograph_5487986%29.jpg,['August 2017 in Devon' 'Dartmoor Prison'],"{'Landscapes', 'Places'}"
46,4231274,Works of Archimedes Lemmas.PNG,https://upload.wikimedia.org/wikipedia/commons/b/b5/Works_of_Archimedes_Lemmas.PNG,"['Pages of books about mathematics' 'Arbelos' 'The works of Archimedes'
 'Euclidean geometry' 'Mathematical theorems' 'Lemmas']","{'Mathematics', 'Culture', 'Nature', 'History', 'STEM'}"
47,535631,VM-firande.jpg,https://upload.wikimedia.org/wikipedia/commons/5/52/VM-firande.jpg,"['People of Piteå' 'Lina Andersson' 'Emelie Öhrstig'
 'Sportspeople from Sweden in 2005'
 'FIS Nordic World Ski Championships 2005' 'Cross-country skiers in 2005']","{'People', 'Society', 'Events'}"
48,572074,Map of New Mexico highlighting Cibola County.svg,https://upload.wikimedia.org/wikipedia/commons/d/dd/Map_of_New_Mexico_highlighting_Cibola_County.svg,"['Maps of Cibola County, New Mexico' 'New Mexico county locator maps'
 'SVG maps of New Mexico']","{'Maps & Flags', 'Places'}"
49,43061334,Amavasya and Prathama tithi.jpg,https://upload.wikimedia.org/wikipedia/commons/0/0b/Amavasya_and_Prathama_tithi.jpg,['Lunar phase diagrams' 'Astronomy' 'Indian Astrology'],"{'Culture', 'Belief', 'Society', 'Diagrams', 'History', 'Space', 'STEM'}"
50,6902974,Eriophyes tilae tilae underside.JPG,https://upload.wikimedia.org/wikipedia/commons/2/2f/Eriophyes_tilae_tilae_underside.JPG,"['Tilia × europaea' 'Galls on Tilia' 'Tilia leaves' 'Leaf veins'
 'Eriophyes tiliae' 'Eriophyes leaf galls']","{'Nature', 'Plants', 'STEM'}"
51,15656065,Fire of 1795 (Gammel Strand).jpg,https://upload.wikimedia.org/wikipedia/commons/5/5c/Fire_of_1795_%28Gammel_Strand%29.jpg,"['Great Fire of Copenhagen 1795' 'Gammel Strand in art'
 'Burning buildings in Denmark']","{'Culture', 'Nature', 'History', 'Society', 'STEM'}"
52,16215583,Saniwa ensidens.jpg,https://upload.wikimedia.org/wikipedia/commons/f/fc/Saniwa_ensidens.jpg,['Saniwa fossils' 'Fossil Butte Member'],"{'Nature', 'Fossils', 'Places', 'STEM'}"
53,5639793,Equilibrium refinements.svg,https://upload.wikimedia.org/wikipedia/commons/a/a7/Equilibrium_refinements.svg,['Game theory'],"{'Mathematics', 'STEM'}"
54,2971889,Camden County New Jersey Incorporated and Unincorporated areas Pine Valley Highlighted.svg,https://upload.wikimedia.org/wikipedia/commons/2/20/Camden_County_New_Jersey_Incorporated_and_Unincorporated_areas_Pine_Valley_Highlighted.svg,"['Locator maps of populated places in Camden County, New Jersey'
 'Pine Valley, New Jersey']",{'Places'}
55,55437863,Early medieval silver hooked tag (FindID 468363).jpg,https://upload.wikimedia.org/wikipedia/commons/b/b5/Early_medieval_silver_hooked_tag_%28FindID_468363%29.jpg,"['Portable Antiquities Scheme, LON' 'Trewhiddle style']","{'Culture', 'Art'}"
56,7444088,Sensornode.svg,https://upload.wikimedia.org/wikipedia/commons/8/8d/Sensornode.svg,['Computer diagrams' 'Computer architecture diagrams'],"{'Diagrams', 'STEM'}"
57,26056680,Leptobrachium bompu.jpeg,https://upload.wikimedia.org/wikipedia/commons/4/41/Leptobrachium_bompu.jpeg,"['Animals of Eaglenest Wildlife Sanctuary' 'Anura of India'
 'Leptobrachium bompu' 'Amphibians of Arunachal Pradesh']","{'Nature', 'STEM'}"
58,79109839,Tarbosaurus & Saurolophus.jpg,https://upload.wikimedia.org/wikipedia/commons/8/8e/Tarbosaurus_%26_Saurolophus.jpg,"['Tarbosaurus skeletal mounts' 'Central Museum of Mongolian Dinosaurs'
 'Saurolophus skeletal mounts']","{'Culture', 'Nature', 'Fossils', 'STEM'}"
59,44716073,IMessage logo (Apple Inc.).png,https://upload.wikimedia.org/wikipedia/commons/5/56/IMessage_logo_%28Apple_Inc.%29.png,['Logos' 'IMessage'],"{'People', 'Logos & Symbols', 'Society'}"
60,11574227,Balinovahouse.jpg,https://upload.wikimedia.org/wikipedia/commons/2/27/Balinovahouse.jpg,['Balinova House'],{'Culture'}
61,15805026,Dechow Mustin ehemalige innerdeutsche Grenze 2011-07-10 007.JPG,https://upload.wikimedia.org/wikipedia/commons/3/33/Dechow_Mustin_ehemalige_innerdeutsche_Grenze_2011-07-10_007.JPG,"['Mustin' 'Dechow' 'Naturschutzgebiet Lankower See'
 'Inner German border in Landkreis Nordwestmecklenburg' 'Bundesstraße 208'
 'Monuments and memorials to the Unity of Germany in Schleswig-Holstein']","{'Culture', 'Places', 'Nature', 'History', 'STEM'}"
62,17134893,"Jacopo della quercia, fede.JPG",https://upload.wikimedia.org/wikipedia/commons/2/28/Jacopo_della_quercia%2C_fede.JPG,['Sculptures from Fonte Gaia - Faith by Jacopo della Quercia'],"{'Culture', 'Belief'}"
63,85951053,Villarroya Vilalta.jpg,https://upload.wikimedia.org/wikipedia/commons/1/13/Villarroya_Vilalta.jpg,['Generals of Spain' 'Miguel Ángel Villarroya Vilalta'],"{'People', 'Society'}"
64,18013845,Cube t012 af4.png,https://upload.wikimedia.org/wikipedia/commons/7/75/Cube_t012_af4.png,"['Set of colored Coxeter plane graphs (red, orange, yellow, green... vertices)']","{'Culture', 'Mathematics', 'STEM'}"
65,5167848,Vallecalle-Village.jpg,https://upload.wikimedia.org/wikipedia/commons/f/f0/Vallecalle-Village.jpg,['Landscapes of Corsica' 'Vallecalle'],"{'Landscapes', 'Places'}"
66,2865278,Lymnea auricularia1pl.jpg,https://upload.wikimedia.org/wikipedia/commons/a/a1/Lymnea_auricularia1pl.jpg,['Radix auricularia'],"{'Animals', 'STEM', 'Nature'}"
67,4327563,Obserwatorium na Suchorze 02.JPG,https://upload.wikimedia.org/wikipedia/commons/5/5c/Obserwatorium_na_Suchorze_02.JPG,['Mount Suhora Observatory'],"{'Space', 'STEM'}"
68,85290303,"Raiatea – Avant la pacification. – Officiers indigènes, à Avera (2-cropped).jpg",https://upload.wikimedia.org/wikipedia/commons/c/c6/Raiatea_%E2%80%93_Avant_la_pacification._%E2%80%93_Officiers_indig%C3%A8nes%2C_%C3%A0_Avera_%282-cropped%29.jpg,"['Avera (Taputapuatea)' 'History of Raiatea' 'Eugène Hänni'
 'Postcards of people of French Polynesia' 'Leeward Islands War']","{'Culture', 'Places', 'History', 'Art'}"
69,17737875,M 78 10 amiral Leone Viale min Marine.jpg,https://upload.wikimedia.org/wikipedia/commons/5/5a/M_78_10_amiral_Leone_Viale_min_Marine.jpg,['Le Miroir n°78' 'Leone Viale'],"{'Culture', 'Politics', 'People', 'History', 'Society'}"
70,1062091,Flag of the Ladakh Nationalist Movement.svg,https://upload.wikimedia.org/wikipedia/commons/5/5e/Flag_of_the_Ladakh_Nationalist_Movement.svg,"['SVG flags of Pakistan' 'SVG flags of subdivisions of India'
 'Culture of Ladakh' 'Flags of Ladakh (union territory)']","{'Culture', 'Maps & Flags', 'Places'}"
71,24745715,Kepplerites japonicus.jpg,https://upload.wikimedia.org/wikipedia/commons/f/fb/Kepplerites_japonicus.jpg,"['Kepplerites' 'Ammonitida fossils'
 'Ammonoidea fossils in the National Museum of Nature and Science, Tokyo'
 'History of Ono, Fukui' 'Jurassic fossils from Japan']","{'Culture', 'Nature', 'Fossils', 'History', 'STEM'}"
72,2235939,GreenVioletear.jpg,https://upload.wikimedia.org/wikipedia/commons/9/93/GreenVioletear.jpg,['Colibri cyanotus' 'Perched hummingbirds'],"{'Culture', 'History'}"
73,3726571,Ancestor worship004.jpg,https://upload.wikimedia.org/wikipedia/commons/7/73/Ancestor_worship004.jpg,"['Household shrines' 'Buddhism in Malaysia' 'Buddhist offerings'
 'Food offerings' 'The Three Sages of Western' 'Buddhist home altars']","{'Culture', 'Society'}"
74,75575387,"Southampton Cenotaph, 4 January 2019 09.jpg",https://upload.wikimedia.org/wikipedia/commons/e/e0/Southampton_Cenotaph%2C_4_January_2019_09.jpg,['Southampton Cenotaph'],"{'Culture', 'History', 'Places', 'Monuments & Memorials'}"
75,22665656,Alpha Max Beta Min approximation.png,https://upload.wikimedia.org/wikipedia/commons/7/7b/Alpha_Max_Beta_Min_approximation.png,['Numerical analysis' 'Search algorithms'],"{'Culture', 'Mathematics', 'Society', 'STEM'}"
76,55241304,FeodosiKrasovski(1878-1948).jpg,https://upload.wikimedia.org/wikipedia/commons/7/7a/FeodosiKrasovski%281878-1948%29.jpg,['Astronomers from Russia' 'Feodosy Krasovsky'],"{'Nature', 'Space', 'STEM'}"
77,22282719,Accet Administrative Building.jpg,https://upload.wikimedia.org/wikipedia/commons/a/a5/Accet_Administrative_Building.jpg,['Alagappa Chettiar College of Engineering and Technology'],"{'Culture', 'Society', 'Technology & Engineering', 'STEM'}"
78,56311178,Ford Fusion Hybrid WAS 2017 1650.jpg,https://upload.wikimedia.org/wikipedia/commons/0/04/Ford_Fusion_Hybrid_WAS_2017_1650.jpg,"['2017 Washington Auto Show'
 'United States photographs taken on 2017-01-28'
 'Ford Fusion Hybrid (2nd generation)']","{'Events', 'Politics', 'STEM', 'Society', 'Technology & Engineering'}"
79,7488923,Porth Clais harbour.JPG,https://upload.wikimedia.org/wikipedia/commons/b/b2/Porth_Clais_harbour.JPG,['Porthclais'],"{'Nature', 'STEM', 'Places'}"
80,12565901,Homemade minestrone.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c5/Homemade_minestrone.jpg,"['Minestrone' 'Plan views of food' 'Grated cheese' 'Homemade foods'
 'Conchiglie dishes' 'Savoy cabbage-based food']","{'Culture', 'Food'}"
81,6026020,Estemmenosuchus uralensis (2).jpg,https://upload.wikimedia.org/wikipedia/commons/e/ea/Estemmenosuchus_uralensis_%282%29.jpg,['Estemmenosuchus life restorations'],"{'Animals', 'STEM', 'Nature'}"
82,16644463,0 Dréhance - Château de Walzin (1).jpg,https://upload.wikimedia.org/wikipedia/commons/7/75/0_Dr%C3%A9hance_-_Ch%C3%A2teau_de_Walzin_%281%29.jpg,"['Château de Walzin' '2006 in Dinant' 'Lesse (river)'
 'Landscapes of Belgium' 'Summer in Belgium' 'Quality images of Belgium'
 'Belgium photographs taken on 2006-07-03']","{'Society', 'Places', 'Landscapes'}"
83,30561758,"Figure-8---Creme-Angelique,-Illustration.png",https://upload.wikimedia.org/wikipedia/commons/0/03/Figure-8---Creme-Angelique%2C-Illustration.png,['Washington W. Sheffield'],"{'Culture', 'Medicine & Health', 'History', 'Society', 'STEM'}"
84,15084421,Trewavasia carinata.JPG,https://upload.wikimedia.org/wikipedia/commons/b/b2/Trewavasia_carinata.JPG,['Pycnodontiformes fossils' 'Trewavasia'],"{'Nature', 'Fossils', 'STEM'}"
85,9554405,Cryptochiton stelleri.jpg,https://upload.wikimedia.org/wikipedia/commons/a/a0/Cryptochiton_stelleri.jpg,['Cryptochiton stelleri'],"{'Animals', 'STEM', 'Nature'}"
86,48442260,Douglas geologic map.PNG,https://upload.wikimedia.org/wikipedia/commons/9/9f/Douglas_geologic_map.PNG,"['Douglas Island' 'The Juneau Gold Belt, Alaska USGS Bulletin 287, 1906'
 'Geological maps of Alaska' 'Gold Creek (Juneau, Alaska)']","{'Maps & Flags', 'Geology', 'Places', 'STEM'}"
87,20853818,Abrazo del Estrecho B&N.jpg,https://upload.wikimedia.org/wikipedia/commons/5/52/Abrazo_del_Estrecho_B%26N.jpg,"['Federico Errázuriz Echaurren' 'Julio Argentino Roca' 'Jorge Montt'
 'Abrazo del Estrecho' 'Photographs of the Beagle conflict'
 ""Chilean cruiser O'Higgins (1897)"" 'Amancio Alcorta']","{'Culture', 'Politics', 'People', 'History', 'Society'}"
88,23997615,Bydg ul Gdańska - koszary.jpg,https://upload.wikimedia.org/wikipedia/commons/3/3c/Bydg_ul_Gda%C5%84ska_-_koszary.jpg,['Gdańska 147-161 Koszary' 'Zawisza (Bydgoszcz)'],"{'Architecture', 'Places'}"
89,56686943,Chicago Sun 1947-06-26-2 Flying Saucer headline-th.jpg,https://upload.wikimedia.org/wikipedia/commons/4/49/Chicago_Sun_1947-06-26-2_Flying_Saucer_headline-th.jpg,['Kenneth Arnold UFO sighting' 'Written documents related to UFOs'],"{'Society', 'Events'}"
90,78448559,Logo de Converxencia 21.png,https://upload.wikimedia.org/wikipedia/commons/e/e9/Logo_de_Converxencia_21.png,['Political parties in Galicia (Spain)' 'Green and orange logos'],"{'Culture', 'Logos & Symbols'}"
91,57659604,MC-View from Town Hall-5.jpg,https://upload.wikimedia.org/wikipedia/commons/e/ed/MC-View_from_Town_Hall-5.jpg,['Manchester Cenotaph'],"{'Culture', 'History', 'Places', 'Monuments & Memorials'}"
92,1333491,SAS 2.gif,https://upload.wikimedia.org/wikipedia/commons/5/55/SAS_2.gif,['Small Astronomy Satellite 2'],"{'Places', 'Space', 'Society', 'STEM'}"
93,67147669,Richea sprengelioides distrobution.jpg,https://upload.wikimedia.org/wikipedia/commons/3/38/Richea_sprengelioides_distrobution.jpg,['Maps of Tasmania' 'Flora distribution maps' 'Richea sprengelioides'],"{'Maps & Flags', 'Plants', 'Places', 'Nature', 'STEM'}"
94,31396588,Manchester Dock gate.jpg,https://upload.wikimedia.org/wikipedia/commons/4/4e/Manchester_Dock_gate.jpg,"['Collections of the Museum of Liverpool' 'Manchester Dock, Liverpool'
 'Chlorocardium rodiei' 'Laurales wood']","{'Transportation', 'Culture', 'Society'}"
95,3944929,Diatrymaskeleton.JPG,https://upload.wikimedia.org/wikipedia/commons/b/b7/Diatrymaskeleton.JPG,['Gastornis skulls'],"{'Nature', 'Fossils', 'STEM'}"
96,27882071,Spiedies on Grill.jpg,https://upload.wikimedia.org/wikipedia/commons/0/0d/Spiedies_on_Grill.jpg,"['Food in Binghamton, New York' 'Meat dishes of the United States']","{'Culture', 'Food'}"
97,67011,LSD bridge open.jpg,https://upload.wikimedia.org/wikipedia/commons/6/66/LSD_bridge_open.jpg,"['Link Bridge (Lake Shore Drive)' '1987 in Chicago' 'Open bascule bridges'
 'Wacker Drive' 'Chicago River' 'Marina City' 'Aon Center'
 'Mid-Continental Plaza' 'Illinois Center']","{'Culture', 'Architecture', 'Places', 'Nature', 'Society', 'STEM'}"
98,64961026,"USN PO2 parka tab, AOR-2.png",https://upload.wikimedia.org/wikipedia/commons/a/ab/USN_PO2_parka_tab%2C_AOR-2.png,"['Military rank insignia of the United States Navy'
 'Official emblems with transparent background'
 'Navy Working Uniform Type III']","{'Transportation', 'Society'}"
99,9878393,Helicina rhodostoma shell.png,https://upload.wikimedia.org/wikipedia/commons/d/d9/Helicina_rhodostoma_shell.png,"['Helicina rhodostoma' 'Apertural views'
 'Gastropoda with black background']","{'Animals', 'Nature', 'STEM'}"
